"id","title","grade","value"
166,"Maldito celular8",11,"Claro, ¡son 30 millones!"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"El night club La Noche, en Piura, saltó a la luz en el 2010, cuando la tarapotina Jhinna Pinchi logró escapar del encierro y denunció ser una de las víctimas de trata de personas en Piura"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"El Juzgado Penal de Piura dictó sentencia en el proceso por delito de trata de personas contra los administradores del night club La Noche, ubicado en Piura"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11," Se trata del primer caso judicializado por este delito en la historia del Perú"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"A Nilson Prado Chicoma, administrador del mencionado night club, se le sentenció a 15 años de pena privativa de la libertad por el delito de trata de personas"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"Por el delito de favorecimiento a la prostitución también se sentenció a Nilson Prado Chicoma a cinco años de pena privativa de la libertad, con lo cual su condena, en el presente caso, llega a veinte años de prisión efectiva"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"Por el delito de trata de personas se sentenció a doce años de prisión a Roycer del Castillo, quien fue la persona que trasladó a Piura a la tarapotina Jhinna Pinchi Calampa"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"Prado Chicoma y Roycer del Castillo tendrán que pagar una reparación civil de 60 000 soles a la agraviada Jhinna Pinchi"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"En tanto, Máximo Polo Mogollón y José Antonio Piscoya Paz fueron sentenciados a cuatro años de pena privativa de la libertad suspendida y a una reparación civil de S/ 1000"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"En reserva se mantiene la sentencia que se le habría emitido al dueño del night club La Noche, Carlos Chávez Montenegro, quien se declaró reo contumaz por estar en fuga"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"El caso"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"El night club La Noche saltó al ojo de la tormenta en el 2010, cuando la tarapotina Jhinna Pinchi Calampa logró escapar del encierro y denunció ser una de las víctimas de trata de personas en Piura"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"En el año 2006, le ofrecieron trabajo en esta ciudad norteña, pero nunca le dijeron que el empleo al que había postulado era uno relacionado con hacer favores sexuales"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11," Más tarde, dijo haber sido violada por el dueño del local y haber dado a luz a su hija (que mantuvo dentro del local) e, incluso, que en esos días de encierro conoció a un fiscal que fue a La Noche con otros magistrados para arreglar una “cuenta” pendiente que tenía el dueño"
167,"Sentencian a implicados del primer caso de trata de personas judicializado del país3",11,"Pinchi, desde que fue rescatada de la prostitución, intenta rehacer su vida, aunque por ahora el Estado la protege por las amenazas a las que podría exponerse después de su declaración"
168,"La virginidad conservada1",11,"El título de esta columna puede parecer irreal, sobre todo porque somos testigos de la sociedad sobreerotizada en la que vivimos y en la que el goce sexual se impone"
168,"La virginidad conservada1",11," Sin embargo, las madres tienen razones de peso para querer cuidar a sus hijas de un inicio sexual prematuro"
168,"La virginidad conservada1",11," Una de estas razones es que los cambios psicológicos y físicos que surgen en la mujer que inicia su vida sexual implican mayor responsabilidad y requieren que la persona cuente con un adecuado conocimiento de su cuerpo y un mayor control en su vida"
168,"La virginidad conservada1",11," Por ello, retrasar el inicio sexual puede traer varias ventajas"
168,"La virginidad conservada1",11," Una de ellas es que se estará libre del miedo a la maternidad no deseada"
168,"La virginidad conservada1",11," Otra razón importante es que la maternidad que mejor se ejerce es aquella que congrega padre y madre, y para ello tiene que haber un previo encuentro afectivo, lo que implica conocer suficientemente a la persona con quien se va a iniciar la vida sexual"
168,"La virginidad conservada1",11," También puede suceder que, ante la elección de una mala pareja, aparezcan nuevos candidatos que intenten lograr el encuentro íntimo"
168,"La virginidad conservada1",11," Por ello, sostener la virginidad, al menos, hasta los 24 años puede brindar el espacio reflexivo necesario para elegir bien y formar una pareja comprometida"
169,"¿Podemos resistir la tentación?2",11,"Castidad, si se le dice esta palabra a los adolescentes de hoy en día, se quedan con la mirada en blanco"
169,"¿Podemos resistir la tentación?2",11," ¿Acaso nadie tiene idea de las enseñanzas sobre cómo se ha de vivir de manera moral? Cuando hay jóvenes que contraen enfermedades, quedan embarazadas o incluso mueren, la respuesta es: “Yo no lo sabía”"
169,"¿Podemos resistir la tentación?2",11," La castidad no es solo abstinencia: es pureza de mente y vivir de manera moral"
169,"¿Podemos resistir la tentación?2",11," Es importante vivir castamente para evitar el embarazo premarital, el sida y cualquier otra enfermedad de transmisión sexual, y para impedir que el sexo se convierta en algo “casual”"
169,"¿Podemos resistir la tentación?2",11," Antes que todo, el sexo no es solo un acto: el sexo es una gracia, un regalo de Dios para que lo compartan el hombre y la mujer dentro del santo sacramento del matrimonio, y colabora con Dios en la procreación de hijos"
169,"¿Podemos resistir la tentación?2",11,"La pregunta más frecuente entre los adolescentes de hoy en día es: “¿Por qué tenemos que esperar? ¿Acaso todos los demás se abstienen de la vida sexual?”"
169,"¿Podemos resistir la tentación?2",11," Tres de cada cuatro parejas que han vivido juntas fuera de los lazos matrimoniales terminan en una audiencia de divorcio"
169,"¿Podemos resistir la tentación?2",11," Estas parejas valoran el placer más que el compromiso y confunden la lujuria con el amor"
169,"¿Podemos resistir la tentación?2",11,"Reservar el sexo para el matrimonio nos salva de caer en situaciones falsas"
169,"¿Podemos resistir la tentación?2",11,"Tal como escribió C"
169,"¿Podemos resistir la tentación?2",11," Pero no revelan las consecuencias crueles y nocivas del sexo premarital"
169,"¿Podemos resistir la tentación?2",11," La verdad es que muchas personas sufren de enfermedades que amenazan sus vidas y criaturas inocentes se quedan sin padres o incluso son abortadas"
169,"¿Podemos resistir la tentación?2",11," Everett Koop: “Cuando usted ejecuta un acto sexual con alguien, lo está haciendo con toda la gente con que esa persona tuvo trato sexual durante los últimos diez años”"
169,"¿Podemos resistir la tentación?2",11," Algunas de estas enfermedades de trasmisión sexual llevan a la muerte o causan cáncer"
169,"¿Podemos resistir la tentación?2",11," Una dolencia como la sífilis causa desórdenes cerebrales, afecciones del corazón, muerte y defectos de nacimiento en los niños"
169,"¿Podemos resistir la tentación?2",11," Para conservar la condición sagrada del sexo, hay que saber decir “No” cuando las circunstancias lo requieran"
169,"¿Podemos resistir la tentación?2",11," Lo cual multiplica las posibilidades de contraer una enfermedad fatal"
169,"¿Podemos resistir la tentación?2",11," Se ha descubierto que las nuevas manifestaciones de las enfermedades sexuales se han vuelto capaces de resistir los tratamientos médicos"
169,"¿Podemos resistir la tentación?2",11,"Además de evitar contraer enfermedades de trasmisión sexual y el embarazo premarital, vivir castamente impide que el sexo se convierta en algo casual"
169,"¿Podemos resistir la tentación?2",11," Como dice la Biblia: “Sea su lenguaje: ‘Sí, sí’; ‘no, no’” (Mt"
169,"¿Podemos resistir la tentación?2",11," 5:37)"
170,"Una decisión impostergable6",11,"Nadie hoy en día podría afirmar que la desigualdad es positiva"
170,"Una decisión impostergable6",11," Sin embargo, cuando las acciones se trasladan a los hechos, las cosas afloran de manera distinta y la desigualdad se constituye en el modelo ideal"
170,"Una decisión impostergable6",11," Al parecer, ello viene ocurriendo con algunos representantes del Congreso y líderes de iglesias, quienes pública o soterradamente pretenden impedir la aprobación del Proyecto de Ley de Uniones Civiles No Matrimoniales (UCNM), haciéndonos creer que amenaza a la seguridad nacional y al futuro de la humanidad"
170,"Una decisión impostergable6",11,"¿Pero de qué estamos hablando con las UCNM? Lamento decir que no se trata del avance logrado en más de 14 países, incluidos Argentina, Uruguay y Brasil"
170,"Una decisión impostergable6",11," Por el contrario, es apenas una propuesta que busca resolver una situación injusta de desprotección de derechos que enfrentan quienes conscientemente han decidido formar familia con personas de su mismo sexo, pero que el Estado no les reconoce ninguna garantía"
170,"Una decisión impostergable6",11," Pues, con las condiciones actuales, no pueden acceder a un crédito mancomunado, a una sociedad de gananciales, porque no son reconocidos como unidad familiar"
170,"Una decisión impostergable6",11," Tampoco el seguro médico que podría favorecer a la pareja les alcanza y, mucho menos, pueden decidir en caso una de las partes esté impedido de hacerlo, así tengan un pacto de compromiso"
170,"Una decisión impostergable6",11,"Es decir, con las normas vigentes, las parejas del mismo sexo son las únicas personas adultas que están impedidas de establecer una unión legal, de formar familia e incluso de separarse reconociéndose derechos mutuos"
170,"Una decisión impostergable6",11," ¿Qué de positivo ofrece esta figura? ¿Qué de bueno aporta a la sociedad? ¿Qué valores se resguardan? ¿Qué derechos se reconocen? De hecho, no hay evidencia que justifique el statu quo, pues al contrario de aquellos que dudan del cambio, la UCNM ofrece condiciones donde más personas podrán vivir acorde con sus ideas y su sentir, podrán aspirar a mejorar sus condiciones de vida al unir sus economías, asegurar cobertura de beneficios sociales y, sobre todo, tener garantías de protegerse mutuamente como pareja, tal como lo hacen las personas heterosexuales"
170,"Una decisión impostergable6",11," La UCNM no es una amenaza para nadie, pues ¿cómo podrían amenazar a la familia aquellos que quieren formar la suya? ¿Cómo podrían atentar a la vida ciudadana aquellos proyectos compartidos de vida? Por tanto, la oposición al reconocimiento de estos derechos ciudadanos de las parejas del mismo sexo es un acto discriminatorio que viola el derecho constitucional de la igualdad de todos(as)"
170,"Una decisión impostergable6",11,"Por lo tanto, aquellos(as) que niegan esta posibilidad no están pensando en el amor, ni mucho menos en la protección de la unidad familiar, y lo que está a la base es la imposición de una forma de vida que está bien para unos, pero que desprotege a otros y que los obliga a vivir hipócritamente en la ilegalidad"
170,"Una decisión impostergable6",11,"En ese sentido, el Ministerio de Justicia y la Defensoría del Pueblo han opinado a favor de esta iniciativa y señalado que esta es una oportunidad extraordinaria para que el Congreso demuestre su compromiso con la igualdad, la libertad y la dignidad y que la democracia no puede estar en estas distancias creadas e impuestas por una racionalidad distante de la justicia y de la buena convivencia, así que su aprobación ya no solo es una necesidad, sino una obligación constitucional y una evidencia clara de que en el Perú avanzamos hacia una inclusión sin tapujos, ni medias tintas"
171,"Reforma y referéndum7",11,"Lo dijo muy claro Giovanna Castro en “Los Chistosos” de RPP: “Lo que está contra la naturaleza no puede ser bueno”"
171,"Reforma y referéndum7",11," Y contra la naturaleza están las relaciones homosexuales"
171,"Reforma y referéndum7",11," Sin embargo, el minoritario movimiento homosexual, con ayuda de algunos congresistas y ministros, quiere legalizar la “unión civil homosexual” a imitación o remedo del matrimonio"
171,"Reforma y referéndum7",11," Quieren que se declare normal lo que no es normal"
171,"Reforma y referéndum7",11,"La Constitución reconoce únicamente dos uniones de “techo y lecho” como instituciones familiares con derechos y obligaciones: el matrimonio y la unión de hecho propio y ambas por la misma y única razón: en ellas se pueden procrear nuevos ciudadanos, cuyos derechos hay que proteger"
171,"Reforma y referéndum7",11," Por eso se señala que ambas deben estar conformadas por varón y mujer y constituirse para alcanzar los fines del matrimonio, entre ellos, aunque no de forma exclusiva, justamente, la procreación y educación de los hijos"
171,"Reforma y referéndum7",11,"Para elegir con quien compartir “lecho” no se requiere ley"
171,"Reforma y referéndum7",11," Pero no es un “derecho”, por ejemplo, compartirlo con padres, hermanos o hijos, ni es “discriminatoria” esa limitación legal"
171,"Reforma y referéndum7",11," Como no lo es la limitación de que para reconocerle privilegios, derechos y deberes, la unión de “techo y lecho” debe ser entre varón y mujer"
171,"Reforma y referéndum7",11,"No puede hablarse de “discriminación” cuando un homosexual está sometido a las mismas limitaciones que un heterosexual para contraer una unión con los beneficios y privilegios del matrimonio: la pareja tiene que ser de distinto sexo"
171,"Reforma y referéndum7",11," No puede argumentarse que un homosexual no tiene derecho a contraer matrimonio"
171,"Reforma y referéndum7",11," Lo tiene, pero con las mismas limitaciones que el heterosexual"
171,"Reforma y referéndum7",11," El afecto sentimental de dos homosexuales no es pues razón suficiente para darles los derechos y privilegios del matrimonio o de la unión de hecho propio"
171,"Reforma y referéndum7",11," Eso sí sería discriminatorio, reconocer a homosexuales lo que no se les reconoce a heterosexuales"
171,"Reforma y referéndum7",11," Las uniones homosexuales no son el modelo social que la Constitución propugna"
171,"Reforma y referéndum7",11," De lo contrario, dos amigas heterosexuales o un padre y su hijo mayor de edad también heterosexuales podrían invocar las mismas razones para conseguir los beneficios económicos, tributarios, pensionarios y de acceso a seguro social y hasta programas de vivienda que propone el proyecto de marras"
171,"Reforma y referéndum7",11,"Desconocer lo anterior es transgredir los fines que persigue la Constitución respecto de la promoción y protección de la familia y el matrimonio"
171,"Reforma y referéndum7",11," Así que la aprobación de una ley de uniones civiles homosexuales requiere reforma constitucional"
171,"Reforma y referéndum7",11," ¿Hablamos acaso de un derecho fundamental, o siquiera de uno ya existente, que se pretende suprimir o disminuir? No"
171,"Reforma y referéndum7",11," Es decir, ni se trata de un derecho fundamental, ni se pretende suprimir ni disminuir derecho alguno"
171,"Reforma y referéndum7",11,"¿Que la reforma constitucional de la que hablamos no puede ser materia de referéndum pues se trata de un derecho fundamental cuya supresión o disminución no puede ser materia de consulta popular? Veamos"
171,"Reforma y referéndum7",11," Se trata de conocer si la sociedad quiere “conceder” y subvencionar privilegios económicos, tributarios, pensionarios y sociales, a las uniones civiles homosexuales que no serían aplicables para heterosexuales"
171,"Reforma y referéndum7",11," Procede entonces la consulta popular para saber si los peruanos queremos hacer una reforma constitucional con tantas implicancias negativas"
171,"Reforma y referéndum7",11," Pero sería preferible que el Congreso, en representación del sentir de más del 70 % de ciudadanos, archive el proyecto"
172,"La enfermedad que se está propagando por América Latina1",11,"En los últimos meses, el nombre de un virus desconocido hasta el momento en América Latina comenzó a circular: el zika, también conocido como zikav o zikv"
172,"La enfermedad que se está propagando por América Latina1",11,"Según la Organización Panamericana de la Salud, veinte países latinoamericanos ya han reportado la detección del zika en su territorio"
172,"La enfermedad que se está propagando por América Latina1",11,"Y al otro lado del Atlántico, en Austria, Dinamarca y en España, también se han reportado los primeros casos, aunque todos ellos importados"
172,"La enfermedad que se está propagando por América Latina1",11,"Pero ¿qué se esconde detrás de este virus?"
172,"La enfermedad que se está propagando por América Latina1",11,"El virus del Zika es causado por la picadura de un mosquito y se cataloga como un arbovirus perteneciente al género Flavivirus, que son aquellos animales invertebrados como zancudos y garrapatas"
172,"La enfermedad que se está propagando por América Latina1",11,"El zika es similar al dengue, la fiebre amarilla, el virus del Nilo Occidental y la encefalitis japonesa"
172,"La enfermedad que se está propagando por América Latina1",11,"El virus se identificó en 1947 por primera vez en Uganda, específicamente en los bosques de Zika"
172,"La enfermedad que se está propagando por América Latina1",11," Se descubrió en un mono Rhesus cuando se realizaba un estudio acerca de la transmisión de la fiebre amarilla en la selva"
172,"La enfermedad que se está propagando por América Latina1",11,"Hasta la fecha no existe cura para el virus de Zika"
172,"La enfermedad que se está propagando por América Latina1",11," Sin embargo, al igual que muchos virus, responde bien al descanso y líquidos; además, debería desaparecer en una semana"
172,"La enfermedad que se está propagando por América Latina1",11," La aspirina y otros medicamentos antinflamatorios no esteroideos (AINE) deben ser evitados hasta que el paciente haya sido evaluado, ya que algunas píldoras pueden causar posibles hemorragias"
173,"La química del fuego griego3",11,"El mortífero fuego valyrio de la serie Juego de tronos está inspirado en un arma real que salvó a Constantinopla de la expansión islámica"
173,"La química del fuego griego3",11," Hoy en día, químicos e historiadores tratan de reescribir su misteriosa y letal fórmula perdida"
173,"La química del fuego griego3",11," Esta era capaz de arder sobre el agua o incluso en contacto con ella, y resultaba extremadamente difícil de apagar"
173,"La química del fuego griego3",11,"El fuego marino, fuego romano –como lo llamaron los árabes– o fuego griego –como lo bautizaron los cruzados– fue un arma incendiaria utilizada por el Imperio bizantino en numerosas batallas navales entre los siglos VII y XIII"
173,"La química del fuego griego3",11,"Los bizantinos guardaron celosamente el secreto de su composición, de la que solo quedan suposiciones"
173,"La química del fuego griego3",11," “No se puede poner en duda la existencia del fuego griego, pero hay que tener en cuenta que fue el secreto militar mejor guardado de la historia”, explica José Soto, experto en historia medieval e investigador del Centro de Estudios Bizantinos, Neogriegos y Chipriotas de Granada"
173,"La química del fuego griego3",11," “Los técnicos que lo fabricaban no tenían contacto alguno con el mundo exterior”"
173,"La química del fuego griego3",11," Aun así se sabe que la mezcla, que era líquida, incluía nafta –una fracción del petróleo también conocida como bencina–, azufre y probablemente amoníaco"
173,"La química del fuego griego3",11," Sin embargo, también se han propuesto otras sustancias, como la cal viva o el nitrato"
173,"La química del fuego griego3",11,"Algunos documentos hablan de “truenos” y “mucho humo” durante los ataques con fuego griego"
173,"La química del fuego griego3",11," Según Justo Giner, doctor en Química de la Universidad de Oviedo, “Cuando una reacción forma una gran cantidad de gases, estos se expanden generando altas presiones, por lo que se producen explosiones”"
173,"La química del fuego griego3",11," También señala que el humo que produciría un fuego como este sería tóxico"
173,"La química del fuego griego3",11," “En general, los gases derivados para el uso de armas –debidos al azufre y al amoníaco– formarían un cóctel muy venenoso”, agregó"
173,"La química del fuego griego3",11," Luego probablemente se perdió para siempre durante los saqueos y destrucción que sufrió Constantinopla en la cuarta cruzada"
173,"La química del fuego griego3",11,"El arma se continuó utilizando hasta 1204"
173,"La química del fuego griego3",11," El Imperio bizantino siguió usando un arma menos poderosa, posiblemente la imitación árabe de peor calidad"
173,"La química del fuego griego3",11,"Ocho siglos después, según asegura Soto, su fórmula podría conservarse en el interior de varios recipientes de cerámica que se encontraron en un barco hundido frente a las costas de la Provenza francesa, aunque los resultados de este estudio todavía no han sido publicados"
173,"La química del fuego griego3",11," Hasta entonces, el misterio continuará"
174,"Los niños con discapacidad mental4",11,"El proyecto de investigación “Acceso a la justicia de los niños con discapacidad mental” fue diseñado para abordar una importante laguna en la investigación en esta área, con el objetivo de mejorar las políticas públicas a nivel nacional y europeo"
174,"Los niños con discapacidad mental4",11," En él han participado investigadores del Instituto de Derechos Humanos Bartolomé de las Casas de la Universidad Carlos III de Madrid (UC3M)"
174,"Los niños con discapacidad mental4",11," Partiendo de que este colectivo presenta un mayor riesgo de sufrir violaciones graves de derechos humanos, los investigadores han analizado los problemas con los que se encuentran estos niños y niñas a la hora de recurrir al sistema de justicia"
174,"Los niños con discapacidad mental4",11,"La expresión niños con discapacidad mental se emplea en el proyecto para referirse a niños y niñas con discapacidades intelectuales, del desarrollo, cognitivas y psicosociales"
174,"Los niños con discapacidad mental4",11,"“Hemos visto que hay una falta de datos preocupante en este contexto y que se encuentran con barreras especiales a la hora de poder acceder a la justicia en igualdad de condiciones al resto de ciudadanos, debido, entre otras razones, a que existe una falta de formación de los profesionales para poder suplir estas barreras existentes”, indica uno de los autores y coordinador del estudio, Ignacio Campoy, del Departamento de Derecho Internacional, Eclesiástico y Filosofía del Derecho de la UC3M"
174,"Los niños con discapacidad mental4",11,"“Los mismos patrones se repiten prácticamente en los diez países que hemos formado parte de este proyecto europeo”, señala otras de las autoras, Silvina Ribotta, profesora de Filosofía del Derecho de la UC3M"
176,"La química del fuego griego2",11," Pero no cesó en sus experimentos y, finalmente, logró inventar la dinamita"
174,"Los niños con discapacidad mental4",11," El proyecto de investigación, de carácter multidisciplinar (participaron académicos del ámbito de los derechos humanos y el trabajo social, junto con activistas e investigadores de ONG), se ha desarrollado durante dos años en Bulgaria, Eslovenia, España, Irlanda, Hungría, Letonia, Lituania, República Checa, Reino Unido y Rumanía"
174,"Los niños con discapacidad mental4",11,"Algunas de las principales barreras identificadas fueron las propias actitudes de los miembros del poder judicial, los abogados y otros profesionales, como policías, trabajadores sociales y los directores de las instituciones de asistencia social"
174,"Los niños con discapacidad mental4",11," “Se observó que en muchos países las actitudes discriminatorias eran la norma general, lo que reflejaba prejuicios sobre los niños con discapacidad y su posibilidad de participar en los procedimientos legales”, indica otra firmante del estudio, Patricia Cuenca, del Instituto de Derechos Humanos Bartolomé de las Casas"
174,"Los niños con discapacidad mental4",11,"Recomendaciones, indicadores y materiales didácticos"
174,"Los niños con discapacidad mental4",11,"A raíz del proyecto europeo se han elaborado una serie de informes, guías y materiales en los que se recogen los principales resultados del estudio, que se han puesto a disposición del público y que pueden consultarse (la mayoría de ellos en los idiomas de los diferentes países que participaron en el proyecto) a través de la página web del Mental Disability Advocacy Centre"
174,"Los niños con discapacidad mental4",11,"Algunas de las principales barreras son las actitudes de los miembros del poder judicial, los abogados y otros profesionales"
174,"Los niños con discapacidad mental4",11,"En este sentido, se presentan un conjunto de recomendaciones para que la situación de estos niños mejore de forma significativa en todas las esferas de la justicia civil, penal y administrativa; por ejemplo, introducir sistemas para recopilar y publicar datos desglosados por edad y tipo de discapacidad en el sistema judicial; crear herramientas para que los niños y las niñas involucrados en procesos judiciales tengan garantizada una efectiva participación en ellos; elaborar indicadores de resultado para evaluar el derecho de acceso a la justicia de los niños con discapacidad mental en los sistemas nacionales de justicia"
174,"Los niños con discapacidad mental4",11,"Asimismo, se puede acceder a materiales didácticos y formativos dirigidos a los profesionales implicados en la administración de justicia, que trabajan con niños con discapacidad mental, como es el caso de jueces, agentes de policía, trabajadores sociales, psicólogos, etc"
174,"Los niños con discapacidad mental4",11,"“Existe la necesidad de que los tribunales sean más abiertos, flexibles y con capacidad de respuesta para los niños y las niñas con discapacidad, así como para otros grupos que se encuentran en situación de vulnerabilidad en nuestras sociedades”, concluye el profesor Ignacio Campoy"
175,"Maravillas olvidadas1",11,"La palabra maravilla, según la Real Academia Española, tiene como significado ‘un suceso o cosa extraordinaria que causa admiración’"
175,"Maravillas olvidadas1",11," Las siete maravillas del mundo antiguo eran para los escritores las construcciones artísticas y arquitectónicas más famosas del mundo que al ser visitadas causaban admiración"
175,"Maravillas olvidadas1",11," C"
175,"Maravillas olvidadas1",11,"La idea de las siete maravillas se atribuye a los griegos, ya que de la lista clásica, cinco de estas pertenecen a construcciones helenísticas; no obstante, desde el siglo II a"
175,"Maravillas olvidadas1",11," las distintas civilizaciones elaboraron sus listas de siete maravillas"
175,"Maravillas olvidadas1",11," Los autores romanos incluían cosas romanas; los religiosos incluían cosas religiosas, como el arca de Noé, y los grandes historiadores, como Heródoto, hacían referencia a las pirámides de Egipto y a los jardines colgantes"
175,"Maravillas olvidadas1",11,"Relacionado con la lista, suele surgir el tema de por qué siete y no otro número"
175,"Maravillas olvidadas1",11," Siete son las veces que había que perdonar, siete los días de la semana, siete las notas musicales, siete los colores del arcoíris"
175,"Maravillas olvidadas1",11," El número siete era para los griegos un número perfecto y místico"
175,"Maravillas olvidadas1",11,"De todas las listas hechas por las distintas civilizaciones, la lista que hoy todos conocemos se definió recién en la época del Renacimiento"
175,"Maravillas olvidadas1",11," Aunque hoy solo una de las maravillas queda en pie, podemos saber, gracias a los historiadores de la época, cómo fueron estas:"
175,"Maravillas olvidadas1",11,"La gran pirámide de Guiza: construida por el rey Keops entre los años 2545-2575 a"
175,"Maravillas olvidadas1",11," C"
175,"Maravillas olvidadas1",11," Es La maravilla más antigua y la construcción de piedra más grande"
175,"Maravillas olvidadas1",11," Además, es la única maravilla del mundo antiguo que podemos observar en la actualidad"
175,"Maravillas olvidadas1",11,"Los jardines colgantes de Babilonia: construidos en la época babilónica en honor de Amytis, la esposa del rey Nabucodonosor II"
175,"Maravillas olvidadas1",11,"El templo de Artemisa: es también conocido como el Artemision, fue construido a mediados del siglo VI a"
175,"Maravillas olvidadas1",11," C"
